contig_name	length	gc
contig00001	130846	65.79
contig00002	17502	67.67
contig00003	21520	64.46
contig00004	89209	63.65
contig00005	150514	65.09
contig00006	17958	65.9
contig00007	207798	64.84
contig00008	76365	60.89
contig00009	13002	66.14
contig00010	34638	62.23
contig00011	52458	65.35
contig00012	38729	60.32
contig00013	27902	64.21
contig00014	12576	65.81
contig00015	270557	65.79
contig00016	54770	66.09
contig00017	125506	65.77
contig00018	78650	63.85
contig00019	28368	64.99
contig00020	12178	63.87
contig00021	18399	66.2
contig00022	29572	60.64
contig00023	18103	62.88
contig00024	59733	63.56
contig00025	49889	66.07
contig00026	34622	65.06
contig00027	19978	63.98
contig00028	62036	63.89
contig00029	8701	60.95
contig00030	74773	64.98
contig00031	8944	68.14
contig00032	75836	63.53
contig00033	25673	65.95
contig00034	22408	60.01
contig00035	199309	65.33
contig00036	60962	64.35
contig00037	97040	65.79
contig00038	56557	65.33
contig00039	57147	64.97
contig00040	30401	66.3
contig00041	31143	66.45
contig00042	50807	65.54
contig00043	11718	67.86
contig00044	226789	66.15
contig00045	76823	64.8
contig00046	100771	64.54
contig00047	37115	65.52
contig00048	248167	65.29
contig00049	38887	64.36
